sequence_id,refseq,region,start_index,end_index,start,end
NW_003871069.1,BestRefSeq,gene,1954,20170,1955,20171 
NW_003871069.1,BestRefSeq,mRNA,1954,20170,1955,20171 
NW_003871069.1,BestRefSeq,exon,1954,1990,1955,1991 
NW_003871069.1,BestRefSeq,exon,2125,2173,2126,2174 
NW_003871069.1,BestRefSeq,exon,2766,2920,2767,2921 
NW_003871069.1,BestRefSeq,exon,3411,3536,3412,3537 
NW_003871069.1,BestRefSeq,exon,5725,5859,5726,5860 
NW_003871069.1,BestRefSeq,exon,7209,7317,7210,7318 
NW_003871069.1,BestRefSeq,exon,8823,8942,8824,8943 
NW_003871069.1,BestRefSeq,exon,9042,9161,9043,9162 
NW_003871069.1,BestRefSeq,exon,11042,11160,11043,11161 
NW_003871069.1,BestRefSeq,exon,12067,12196,12068,12197 
NW_003871069.1,BestRefSeq,exon,15025,15133,15026,15134 
NW_003871069.1,BestRefSeq,exon,16381,16548,16382,16549 
NW_003871069.1,BestRefSeq,exon,20048,20170,20049,20171 
NW_003871069.1,BestRefSeq,CDS,2125,2173,2126,2174 
NW_003871069.1,BestRefSeq,CDS,2766,2920,2767,2921 
NW_003871069.1,BestRefSeq,CDS,3411,3536,3412,3537 
NW_003871069.1,BestRefSeq,CDS,5725,5859,5726,5860 
NW_003871069.1,BestRefSeq,CDS,7209,7317,7210,7318 
NW_003871069.1,BestRefSeq,CDS,8823,8942,8824,8943 
NW_003871069.1,BestRefSeq,CDS,9042,9161,9043,9162 
NW_003871069.1,BestRefSeq,CDS,11042,11160,11043,11161 
NW_003871069.1,BestRefSeq,CDS,12067,12196,12068,12197 
NW_003871069.1,BestRefSeq,CDS,15025,15133,15026,15134 
NW_003871069.1,BestRefSeq,CDS,16381,16548,16382,16549 
NW_003871069.1,BestRefSeq,CDS,20048,20111,20049,20112 
NW_003871069.1,BestRefSeq,mRNA,2008,20170,2009,20171 
NW_003871069.1,BestRefSeq,exon,2008,2034,2009,2035 
NW_003871069.1,BestRefSeq,exon,2125,2173,2126,2174 
NW_003871069.1,BestRefSeq,exon,2766,2920,2767,2921 
NW_003871069.1,BestRefSeq,exon,3411,3536,3412,3537 
NW_003871069.1,BestRefSeq,exon,5725,5859,5726,5860 
NW_003871069.1,BestRefSeq,exon,7209,7317,7210,7318 
NW_003871069.1,BestRefSeq,exon,8823,8942,8824,8943 
NW_003871069.1,BestRefSeq,exon,9042,9161,9043,9162 
NW_003871069.1,BestRefSeq,exon,11042,11160,11043,11161 
NW_003871069.1,BestRefSeq,exon,12067,12196,12068,12197 
NW_003871069.1,BestRefSeq,exon,15025,15133,15026,15134 
NW_003871069.1,BestRefSeq,exon,16381,16548,16382,16549 
NW_003871069.1,BestRefSeq,exon,20048,20170,20049,20171 
NW_003871069.1,BestRefSeq,CDS,2125,2173,2126,2174 
NW_003871069.1,BestRefSeq,CDS,2766,2920,2767,2921 
NW_003871069.1,BestRefSeq,CDS,3411,3536,3412,3537 
NW_003871069.1,BestRefSeq,CDS,5725,5859,5726,5860 
NW_003871069.1,BestRefSeq,CDS,7209,7317,7210,7318 
NW_003871069.1,BestRefSeq,CDS,8823,8942,8824,8943 
NW_003871069.1,BestRefSeq,CDS,9042,9161,9043,9162 
NW_003871069.1,BestRefSeq,CDS,11042,11160,11043,11161 
NW_003871069.1,BestRefSeq,CDS,12067,12196,12068,12197 
NW_003871069.1,BestRefSeq,CDS,15025,15133,15026,15134 
NW_003871069.1,BestRefSeq,CDS,16381,16548,16382,16549 
NW_003871069.1,BestRefSeq,CDS,20048,20111,20049,20112 
NW_003871069.1,BestRefSeq,gene,31948,56138,31949,56139 
NW_003871069.1,BestRefSeq,transcript,31948,56138,31949,56139 
NW_003871069.1,BestRefSeq,exon,31948,31973,31949,31974 
NW_003871069.1,BestRefSeq,exon,32301,32349,32302,32350 
NW_003871069.1,BestRefSeq,exon,34940,35094,34941,35095 
NW_003871069.1,BestRefSeq,exon,36941,37066,36942,37067 
NW_003871069.1,BestRefSeq,exon,37859,37993,37860,37994 
NW_003871069.1,BestRefSeq,exon,38758,38869,38759,38870 
NW_003871069.1,BestRefSeq,exon,40938,41057,40939,41058 
NW_003871069.1,BestRefSeq,exon,42233,42352,42234,42353 
NW_003871069.1,BestRefSeq,exon,45836,45954,45837,45955 
NW_003871069.1,BestRefSeq,exon,47780,47909,47781,47910 
NW_003871069.1,BestRefSeq,exon,49364,49475,49365,49476 
NW_003871069.1,BestRefSeq,exon,53110,53277,53111,53278 
NW_003871069.1,BestRefSeq,exon,56029,56138,56030,56139 
NW_003871069.1,BestRefSeq,mRNA,31948,56138,31949,56139 
NW_003871069.1,BestRefSeq,exon,31948,31973,31949,31974 
NW_003871069.1,BestRefSeq,exon,32301,32349,32302,32350 
NW_003871069.1,BestRefSeq,exon,34940,35094,34941,35095 
NW_003871069.1,BestRefSeq,exon,36941,37066,36942,37067 
NW_003871069.1,BestRefSeq,exon,37859,37993,37860,37994 
NW_003871069.1,BestRefSeq,exon,38758,38869,38759,38870 
NW_003871069.1,BestRefSeq,exon,40938,41057,40939,41058 
NW_003871069.1,BestRefSeq,exon,42233,42352,42234,42353 
NW_003871069.1,BestRefSeq,exon,45836,45954,45837,45955 
NW_003871069.1,BestRefSeq,exon,47780,47909,47781,47910 
NW_003871069.1,BestRefSeq,exon,49364,49475,49365,49476 
NW_003871069.1,BestRefSeq,exon,53110,53277,53111,53278 
NW_003871069.1,BestRefSeq,exon,56029,56138,56030,56139 
NW_003871069.1,BestRefSeq,CDS,32301,32349,32302,32350 
NW_003871069.1,BestRefSeq,CDS,34940,35094,34941,35095 
NW_003871069.1,BestRefSeq,CDS,36941,37066,36942,37067 
NW_003871069.1,BestRefSeq,CDS,37859,37993,37860,37994 
NW_003871069.1,BestRefSeq,CDS,38758,38869,38759,38870 
NW_003871069.1,BestRefSeq,CDS,40938,41057,40939,41058 
NW_003871069.1,BestRefSeq,CDS,42233,42352,42234,42353 
NW_003871069.1,BestRefSeq,CDS,45836,45954,45837,45955 
NW_003871069.1,BestRefSeq,CDS,47780,47909,47781,47910 
NW_003871069.1,BestRefSeq,CDS,49364,49475,49365,49476 
NW_003871069.1,BestRefSeq,CDS,53110,53277,53111,53278 
NW_003871069.1,BestRefSeq,CDS,56029,56092,56030,56093 
NW_003871069.1,BestRefSeq,gene,73206,81277,73207,81278 
NW_003871069.1,BestRefSeq,mRNA,73206,81277,73207,81278 
NW_003871069.1,BestRefSeq,exon,81076,81277,81077,81278 
NW_003871069.1,BestRefSeq,exon,79253,79318,79254,79319 
NW_003871069.1,BestRefSeq,exon,76603,76821,76604,76822 
NW_003871069.1,BestRefSeq,exon,75756,75942,75757,75943 
NW_003871069.1,BestRefSeq,exon,75169,75266,75170,75267 
NW_003871069.1,BestRefSeq,exon,74879,75046,74880,75047 
NW_003871069.1,BestRefSeq,exon,73206,73692,73207,73693 
NW_003871069.1,BestRefSeq,CDS,79253,79307,79254,79308 
NW_003871069.1,BestRefSeq,CDS,76603,76821,76604,76822 
NW_003871069.1,BestRefSeq,CDS,75756,75942,75757,75943 
NW_003871069.1,BestRefSeq,CDS,75169,75266,75170,75267 
NW_003871069.1,BestRefSeq,CDS,74901,75046,74902,75047 
NW_003871069.1,BestRefSeq,mRNA,74691,81277,74692,81278 
NW_003871069.1,BestRefSeq,exon,81076,81277,81077,81278 
NW_003871069.1,BestRefSeq,exon,79253,79318,79254,79319 
NW_003871069.1,BestRefSeq,exon,76603,76821,76604,76822 
NW_003871069.1,BestRefSeq,exon,75756,75942,75757,75943 
NW_003871069.1,BestRefSeq,exon,75169,75266,75170,75267 
NW_003871069.1,BestRefSeq,exon,74691,75046,74692,75047 
NW_003871069.1,BestRefSeq,CDS,79253,79307,79254,79308 
NW_003871069.1,BestRefSeq,CDS,76603,76821,76604,76822 
NW_003871069.1,BestRefSeq,CDS,75756,75942,75757,75943 
NW_003871069.1,BestRefSeq,CDS,75169,75266,75170,75267 
NW_003871069.1,BestRefSeq,CDS,74901,75046,74902,75047 
NW_003871069.1,BestRefSeq,mRNA,74691,80961,74692,80962 
NW_003871069.1,BestRefSeq,exon,80922,80961,80923,80962 
NW_003871069.1,BestRefSeq,exon,79253,79318,79254,79319 
NW_003871069.1,BestRefSeq,exon,76603,76821,76604,76822 
NW_003871069.1,BestRefSeq,exon,75756,75942,75757,75943 
NW_003871069.1,BestRefSeq,exon,74691,75168,74692,75169 
NW_003871069.1,BestRefSeq,CDS,79253,79307,79254,79308 
NW_003871069.1,BestRefSeq,CDS,76603,76821,76604,76822 
NW_003871069.1,BestRefSeq,CDS,75756,75942,75757,75943 
NW_003871069.1,BestRefSeq,CDS,75165,75168,75166,75169 
NW_003871069.1,BestRefSeq,mRNA,74691,80961,74692,80962 
NW_003871069.1,BestRefSeq,exon,80922,80961,80923,80962 
NW_003871069.1,BestRefSeq,exon,79253,79318,79254,79319 
NW_003871069.1,BestRefSeq,exon,76603,76821,76604,76822 
NW_003871069.1,BestRefSeq,exon,75756,75942,75757,75943 
NW_003871069.1,BestRefSeq,exon,75169,75266,75170,75267 
NW_003871069.1,BestRefSeq,exon,74691,75046,74692,75047 
NW_003871069.1,BestRefSeq,CDS,79253,79307,79254,79308 
NW_003871069.1,BestRefSeq,CDS,76603,76821,76604,76822 
NW_003871069.1,BestRefSeq,CDS,75756,75942,75757,75943 
NW_003871069.1,BestRefSeq,CDS,75169,75266,75170,75267 
NW_003871069.1,BestRefSeq,CDS,74901,75046,74902,75047 
NW_003871069.1,BestRefSeq,gene,82187,153561,82188,153562 
NW_003871069.1,BestRefSeq,mRNA,82187,153561,82188,153562 
NW_003871069.1,BestRefSeq,exon,153425,153561,153426,153562 
NW_003871069.1,BestRefSeq,exon,118195,118280,118196,118281 
NW_003871069.1,BestRefSeq,exon,116146,116273,116147,116274 
NW_003871069.1,BestRefSeq,exon,111938,112124,111939,112125 
NW_003871069.1,BestRefSeq,exon,109630,109734,109631,109735 
NW_003871069.1,BestRefSeq,exon,103346,103462,103347,103463 
NW_003871069.1,BestRefSeq,exon,94786,94957,94787,94958 
NW_003871069.1,BestRefSeq,exon,92786,92872,92787,92873 
NW_003871069.1,BestRefSeq,exon,92147,92251,92148,92252 
NW_003871069.1,BestRefSeq,exon,90498,90756,90499,90757 
NW_003871069.1,BestRefSeq,exon,87394,87497,87395,87498 
NW_003871069.1,BestRefSeq,exon,82187,86413,82188,86414 
NW_003871069.1,BestRefSeq,CDS,153425,153464,153426,153465 
NW_003871069.1,BestRefSeq,CDS,118195,118280,118196,118281 
NW_003871069.1,BestRefSeq,CDS,116146,116273,116147,116274 
NW_003871069.1,BestRefSeq,CDS,111938,112124,111939,112125 
NW_003871069.1,BestRefSeq,CDS,109630,109734,109631,109735 
NW_003871069.1,BestRefSeq,CDS,103346,103462,103347,103463 
NW_003871069.1,BestRefSeq,CDS,94786,94957,94787,94958 
NW_003871069.1,BestRefSeq,CDS,92786,92872,92787,92873 
NW_003871069.1,BestRefSeq,CDS,92147,92251,92148,92252 
NW_003871069.1,BestRefSeq,CDS,90498,90756,90499,90757 
NW_003871069.1,BestRefSeq,CDS,87394,87497,87395,87498 
NW_003871069.1,BestRefSeq,CDS,85776,86413,85777,86414 
NW_003871069.1,BestRefSeq,mRNA,82187,118284,82188,118285 
NW_003871069.1,BestRefSeq,exon,118195,118284,118196,118285 
NW_003871069.1,BestRefSeq,exon,116146,116273,116147,116274 
NW_003871069.1,BestRefSeq,exon,111938,112124,111939,112125 
NW_003871069.1,BestRefSeq,exon,109630,109734,109631,109735 
NW_003871069.1,BestRefSeq,exon,103346,103462,103347,103463 
NW_003871069.1,BestRefSeq,exon,94786,94957,94787,94958 
NW_003871069.1,BestRefSeq,exon,92786,92872,92787,92873 
NW_003871069.1,BestRefSeq,exon,92147,92251,92148,92252 
NW_003871069.1,BestRefSeq,exon,90498,90756,90499,90757 
NW_003871069.1,BestRefSeq,exon,87394,87497,87395,87498 
NW_003871069.1,BestRefSeq,exon,82187,86413,82188,86414 
NW_003871069.1,BestRefSeq,CDS,118195,118284,118196,118285 
NW_003871069.1,BestRefSeq,CDS,116146,116273,116147,116274 
NW_003871069.1,BestRefSeq,CDS,111938,112124,111939,112125 
NW_003871069.1,BestRefSeq,CDS,109630,109734,109631,109735 
NW_003871069.1,BestRefSeq,CDS,103346,103462,103347,103463 
NW_003871069.1,BestRefSeq,CDS,94786,94957,94787,94958 
NW_003871069.1,BestRefSeq,CDS,92786,92872,92787,92873 
NW_003871069.1,BestRefSeq,CDS,92147,92251,92148,92252 
NW_003871069.1,BestRefSeq,CDS,90498,90756,90499,90757 
NW_003871069.1,BestRefSeq,CDS,87394,87497,87395,87498 
NW_003871069.1,BestRefSeq,CDS,85776,86413,85777,86414 
NW_003871069.1,RefSeqFE,biological_region,87653,87947,87654,87948 
NW_003871069.1,RefSeqFE,silencer,87653,87947,87654,87948 
NW_003871069.1,Curated Genomic,pseudogene,160859,162327,160860,162328 
NW_003871069.1,Curated Genomic,exon,160859,161689,160860,161690 
NW_003871069.1,Curated Genomic,exon,162166,162327,162167,162328 
NW_003871069.1,RefSeq,cDNA_match,118195,118284,118196,118285 
NW_003871069.1,RefSeq,cDNA_match,116146,116273,116147,116274 
NW_003871069.1,RefSeq,cDNA_match,111938,112124,111939,112125 
